Timestamp,X,Y,Z,label
0.0,-0.11789207885554669,-0.03420885527052841,9.750212054729287,control
0.03333333333333333,-0.3662798894824105,0.36233036042152966,9.979164491059361,control
0.06666666666666667,0.14829089524266725,0.01675730664211477,10.147625166456782,control
0.1,-0.35530241002845175,-0.3799041748092741,9.46854252863993,control
0.13333333333333333,-0.06913449941968323,-0.3130146749995473,9.733172948671596,control
0.16666666666666666,-0.2847631700411602,0.03214352797088942,9.543789418123525,control
0.2,-0.4970534175593281,0.19030546056047423,9.936094328187865,control
0.23333333333333334,-0.05615871922031525,-0.02973035268100945,9.279427932345493,control
0.26666666666666666,-0.4097819288510544,0.02989587798912021,10.195785581651469,control
0.3,0.005120569301353084,-0.2983596541243787,9.549694224354022,control
0.3333333333333333,-0.25568423531343965,-0.1091158022557959,9.88368707696028,control
0.36666666666666664,-0.3366162495466102,-0.29211468892184567,9.748879347315851,control
0.4,-0.3300976235651671,0.6164026428893571,10.305848535674333,control
0.43333333333333335,0.7562831209128204,0.3314896175944062,9.540643452025675,control
0.4666666666666667,-0.29464412232871745,-0.07797147080158913,10.029428936146294,control
0.5,-0.3607677232008181,-0.5885314587060373,9.940624995273934,control
0.5333333333333333,-0.12283796430694877,0.025631378017064978,9.56829295127901,control
0.5666666666666667,-0.20858483486165474,0.11673804969213358,10.24222600311381,control
0.6,1.1724673040870275,-0.08838014566717997,9.972158267134406,control
0.6333333333333333,0.21097315466902175,0.5574224900803714,10.01495431179955,control
0.6666666666666666,0.42162334297788584,-0.17219017580006454,9.386112855530888,control
0.7,-0.10930578853400187,-0.1089165947424298,10.178149681066097,control
0.7333333333333333,0.5417491429570724,-0.22004879597442742,9.895792367012712,control
0.7666666666666667,0.10248527643991497,0.2570922522292406,9.800670179820477,control
0.8,0.06053415200075491,-0.3095252801179936,9.926220958108178,control
0.8333333333333334,-0.6696434632153324,0.4493063671441028,9.833069604147548,control
0.8666666666666667,0.2759641561196106,-0.2787798451405605,9.447469639934098,control
0.9,-0.04906180154906455,-0.5974035500681338,10.018477339463265,control
0.9333333333333333,-0.49150639606663993,0.04197563249979929,9.849616221701114,control
0.9666666666666667,0.20111204562342455,-0.3614606665904427,10.163121077731684,control
1.0,-0.0479484146551707,0.3563824853940923,10.027127235121068,control
1.0333333333333334,0.30891199176020184,0.4395549040270513,9.899102161780808,control
1.0666666666666667,-0.4718393673608722,1.0658977100556941,9.666871148595556,control
1.1,0.3382961250245063,-0.04960094429889436,9.615653405484267,control
1.1333333333333333,-0.20864730001981607,-0.26453171179462937,9.694759978177574,control
1.1666666666666667,-0.10053004856705233,0.5005593209576714,9.587030848190313,control
1.2,-0.022051949965090776,-0.005327340988552946,9.64293656518962,control
1.2333333333333334,0.6796795916662357,-0.04498861824191082,9.472159278774,control
1.2666666666666666,0.03881698797322977,0.34681265961645386,9.627574814379049,control
1.3,-0.44839436901048235,0.07544615402128285,10.037129732512803,control
1.3333333333333333,0.2774768229942461,0.32686835860550884,9.949823149424605,control
1.3666666666666667,0.2928258659623903,-0.5917315949286297,9.736874932887979,control
1.4,-0.25690344335998583,-0.5773404991932061,10.086070367460449,control
1.4333333333333333,0.5510434893144511,0.18797113563534934,9.69600660928067,control
1.4666666666666666,-0.5877550870549368,0.5656039467729984,9.440241502947051,control
1.5,0.4232160281170889,0.015460799088453808,10.134090610845288,control
1.5333333333333334,-0.03238137293653893,0.07223257520885364,9.732782623206143,control
1.5666666666666667,0.04843483207411053,0.39157073696407246,9.763824592584395,control
1.6,-0.3746571224082838,-0.1270033304238049,9.864357166916115,control
1.6333333333333333,-0.14171039418023806,0.538367367196588,10.013537606934017,control
1.6666666666666667,0.04168171215122985,0.3145046089509101,9.365131393041572,control
1.7,-0.25002058845348696,-0.014203868218330107,10.140332814466335,control
1.7333333333333334,-0.3075215781150805,0.28378311393345157,10.159367925068576,control
1.7666666666666666,0.06952840775165227,0.21480535222812766,9.509029409172461,control
1.8,-0.10695104181035531,-0.19776635529046982,9.876544698760096,control
1.8333333333333333,-0.050589519533347456,-0.016068756358515065,9.524246840320204,control
1.8666666666666667,0.1388878496220434,-0.549192192028703,9.547693968970913,control
1.9,-0.40650699274211666,-0.1955340040131719,10.173322435625584,control
1.9333333333333333,0.07055066913154427,0.09634900173134617,9.482798671947014,control
1.9666666666666666,-0.22821578518656954,-0.09141574858952457,9.753106311734582,control
2.0,0.21781396633641675,-0.4788250329711766,10.374611484197434,control
2.033333333333333,0.004644952233101964,-0.6421072095278685,9.718858784210436,control
2.066666666666667,0.3100384955368776,-0.11534168082203253,9.644234556916143,control
2.1,0.09450800405121274,0.23268191122785103,9.48558305362658,control
2.1333333333333333,0.4828939961578289,0.6274791953256637,9.643614202646654,control
2.1666666666666665,-0.06932370360649706,0.42270316389580187,10.503013229107946,control
2.2,-0.2707452507378178,-0.2986913496367061,10.166011360753265,control
2.2333333333333334,-0.012507082219836861,-0.31215733478005264,9.949512794061938,control
2.2666666666666666,0.13904939771039249,-0.18571303664507016,10.259065721394578,control
2.3,-0.0370289457436745,-0.3131994914067447,10.064163565851866,control
2.3333333333333335,-0.12480003772953625,-0.26987258134512543,9.669729156624713,control
2.3666666666666667,0.15259737466883147,-0.14188683242476458,9.881589837839446,control
2.4,0.06846174874236542,0.3506007713511495,9.538661507441551,control
2.433333333333333,0.1686864913665362,0.14642434698962675,10.195683977690289,control
2.466666666666667,0.48521219139286514,-0.19283317016960652,9.72772963182113,control
2.5,-0.05046577005358129,0.3417404415857542,10.172915225446305,control
2.533333333333333,0.14162461193896014,0.007628064048044554,10.12119943957896,control
2.566666666666667,0.005362884512128557,0.2632765407228461,10.042975701815205,control
2.6,-0.0567451623535602,0.18651990123867987,9.888171308610687,control
2.6333333333333333,0.7347037272796902,0.5340980508327301,9.542242374265022,control
2.6666666666666665,-0.60028166079597,-0.29752702703013295,9.585430029364602,control
2.7,-0.07417922923650866,0.01789545908167318,9.580126751377282,control
2.7333333333333334,0.6393156574614156,0.26121510466936304,9.883665614193907,control
2.7666666666666666,0.18418583286122409,-0.06871814656018863,10.059670156543552,control
2.8,0.04773202599937163,0.4392347689472449,9.93144553495249,control
2.8333333333333335,0.08710345878429064,-0.36251082917541105,10.055205511171966,control
2.8666666666666667,-0.539699304549098,0.2696328152376483,9.806255549390762,control
2.9,-0.3228713837893769,0.28226132454931746,10.377519397778462,control
2.933333333333333,0.19322436573870921,-0.40629156088271295,9.83560783841222,control
2.966666666666667,-0.03461396613497611,-0.7623323280575548,10.304505805549807,control
3.0,-0.03886961091020175,0.3202616208407069,10.230235513721322,control
3.033333333333333,0.23342866901462525,0.019257962207501228,9.883707167653323,control
3.066666666666667,-0.050295705256245486,0.4595837300127194,9.379051139498822,control
3.1,0.10285105912078366,-0.06333677952244572,10.011207986984934,control
3.1333333333333333,-0.0821334413953517,0.21222461401641074,10.209545199262207,control
3.1666666666666665,-0.1832049523689654,0.16376016100076687,10.163362888657801,control
3.2,0.17024161433672,0.08730082110517293,10.059863132438288,control
3.2333333333333334,0.505586412723481,0.07416789962100988,9.58897839858291,control
3.2666666666666666,0.14435453898301556,0.14722659039401556,9.809853354727366,control
3.3,0.1613196682595666,-0.042708442746841824,9.751225458930973,control
3.3333333333333335,-0.28325334231167754,0.13355188355059835,9.786385704205044,control
3.3666666666666667,0.10151022378936118,-0.005183606844223152,9.477913759807999,control
3.4,-0.27317206407210526,0.014113097884088,9.353763153885819,control
3.433333333333333,-0.11066773955156257,0.47147746396195583,9.799206859550571,control
3.466666666666667,-0.2337508456857007,0.08544553254239402,10.032811235953355,control
3.5,-0.2202075410940461,0.20986246759148733,9.645775103396328,control
3.533333333333333,0.09559821855242587,-0.25921255542473143,10.024914559392768,control
3.566666666666667,-0.2250292423593864,-0.561725152610823,9.47520569933232,control
