Timestamp,X,Y,Z,label
0.0,-1.0339550844983638,1.7746424342639984,8.531402987325741,concussion
0.03333333333333333,2.523162429515386,0.5853955470720339,11.37824783751527,concussion
0.06666666666666667,0.286244011946792,-0.7558777332961613,10.984458284914114,concussion
0.1,-0.3344852628224869,0.37763006627083184,10.000119491502653,concussion
0.13333333333333333,-0.43067892471048025,-0.38259954467480234,11.450274157036334,concussion
0.16666666666666666,-1.2348494390107991,-1.7385959995252995,12.490688205386945,concussion
0.2,-1.0056354992465895,-0.24065003229303922,11.594409316778352,concussion
0.23333333333333334,-1.0784027543236026,-1.1915401425874876,9.114833483903109,concussion
0.26666666666666666,0.16276827210009548,-3.3780158925897754,9.49866571233949,concussion
0.3,-1.6962518070270844,-2.040484284426921,8.07550336528033,concussion
0.3333333333333333,1.5747367148176288,1.041126040665605,9.117925063682232,concussion
0.36666666666666664,-0.15854534164517015,3.392602176790304,11.556035839801615,concussion
0.4,0.025970496056345327,-0.11892834284333381,12.226860475310144,concussion
0.43333333333333335,2.6687923322003533,1.6772956816220015,11.565412832362675,concussion
0.4666666666666667,2.0259414440692973,-0.3647868252367674,8.089413958771212,concussion
0.5,-1.8594254291771424,1.5745716178884204,10.443387012343107,concussion
0.5333333333333333,1.6922991607045328,-0.491077326003024,10.24073758551971,concussion
0.5666666666666667,-0.5484861871614071,-0.22916231193557632,9.32877699213559,concussion
0.6,-0.14722311295321813,-0.9891587144234887,7.815676653533816,concussion
0.6333333333333333,0.08587976183282287,2.3068518840950416,10.734681173661635,concussion
0.6666666666666666,0.630723180109653,0.39676275544816286,10.153637010910767,concussion
0.7,-0.14966840196364584,-0.3049948509763193,10.985865408396778,concussion
0.7333333333333333,1.3079934716461823,0.43888620469912987,11.414085896702343,concussion
0.7666666666666667,-1.7129784944561228,-0.5258444813892993,10.784433917858445,concussion
0.8,2.9805299801587877,-1.835464398008434,8.608302705478557,concussion
0.8333333333333334,-0.598791598551905,0.9049535525924373,8.824434761620298,concussion
0.8666666666666667,-0.5230217211532346,-0.32687973151716404,8.94877083915076,concussion
0.9,1.5633851100303522,0.7729742987198283,8.08110989961712,concussion
0.9333333333333333,1.8663793680157192,0.5472308638741025,11.252569301519838,concussion
0.9666666666666667,0.3276845193153168,-0.11066211308871003,8.366634464654494,concussion
1.0,-1.2286373590481163,0.11429064051546191,8.753552119719044,concussion
1.0333333333333334,-1.0443284619015267,0.0570905657280088,7.355743099759098,concussion
1.0666666666666667,0.3122528635397475,-0.5274520426271705,10.625889691291784,concussion
1.1,-1.0194009644918212,0.6654632889074358,9.643833072839024,concussion
1.1333333333333333,0.36084934758663695,0.4686768354142249,8.910001912125235,concussion
1.1666666666666667,3.2827434347682085,-0.39888812520534944,8.294922417746577,concussion
1.2,0.19426239389619668,1.8181500500454606,11.08258398724377,concussion
1.2333333333333334,0.24526279518163624,0.5252682033333933,11.017783967529914,concussion
1.2666666666666666,-1.0201277740378962,0.022231990925141665,7.501770568730303,concussion
1.3,-0.3602711754007792,1.0821002291645279,8.32960089802099,concussion
1.3333333333333333,0.09666013677329507,0.6427438106356385,9.050977341401987,concussion
1.3666666666666667,0.010433953331239532,2.1306829831041534,10.70978330209118,concussion
1.4,-0.8118089408399951,1.300096125772454,8.202555724779415,concussion
1.4333333333333333,0.3538322267097667,0.21745105440084522,12.007710474183702,concussion
1.4666666666666666,0.2583535917321866,0.8002259494215977,11.273490441697875,concussion
1.5,0.8502656881152688,0.7538681108031641,10.579285175756803,concussion
1.5333333333333334,0.600327959165981,1.386083873040514,10.088134135578343,concussion
1.5666666666666667,0.5209006365393454,0.9239047664430722,10.477769439595706,concussion
1.6,-0.8304690686727821,0.4825324116655605,11.356360833611074,concussion
1.6333333333333333,-2.519560378737062,-0.3139580868864703,9.489345176881905,concussion
1.6666666666666667,-0.26111374169355145,-0.7695814577983354,9.294321833895436,concussion
1.7,0.7434435394355523,1.210435972657553,10.183578600374679,concussion
1.7333333333333334,0.7188716608815321,-0.6577702534118951,10.125387621697628,concussion
1.7666666666666666,-0.16748548497585636,0.22287883327021174,8.162884193705203,concussion
1.8,2.6342922778350353,-1.7714153836970037,9.872835528244174,concussion
1.8333333333333333,-0.20543908273610548,-0.09925140507674496,8.41051274803848,concussion
1.8666666666666667,-1.5647958957234913,0.6881840712007705,7.6545933610818375,concussion
1.9,0.4754914619452412,-0.6174651844372094,9.075745876356413,concussion
1.9333333333333333,0.4786714954271929,0.45025543646795474,10.391863451124493,concussion
1.9666666666666666,0.5845782273702743,0.4289529152658153,9.996817022875026,concussion
2.0,-1.4164450845945886,-1.1930698492994423,10.004184468089033,concussion
2.033333333333333,0.7374153839795927,-0.44072869162022743,9.373818153652435,concussion
2.066666666666667,1.090133304873161,1.626556773476816,11.877705610980081,concussion
2.1,-0.6342798261741105,1.6751638677989706,8.948796913424959,concussion
2.1333333333333333,1.4177307798881442,1.9039459349223529,11.089063791779981,concussion
2.1666666666666665,0.8178014080470415,-0.05986310920382068,7.120673543028087,concussion
2.2,0.748910240990276,-0.8444591676143679,8.908632468682647,concussion
2.2333333333333334,-1.5706989842844192,0.723238855282723,9.770239470531326,concussion
2.2666666666666666,-0.15516979757261146,-1.999403090985576,9.622085301392648,concussion
2.3,0.2804888163680014,-1.9040783574664673,8.993279816788627,concussion
2.3333333333333335,1.036628742646856,-0.24986018055059298,9.006049710994517,concussion
2.3666666666666667,1.3080009466264575,-0.096078130017335,10.099885604426722,concussion
2.4,0.24966419004253487,1.0898414550536595,9.480644598317914,concussion
2.433333333333333,-0.9590701658437847,0.5798890662362922,11.44124828095864,concussion
2.466666666666667,-0.669746037852355,0.07962691848167452,9.987399038359388,concussion
2.5,-0.1926079935830762,-0.011355620568453767,9.487182631208887,concussion
2.533333333333333,0.7872838285623746,-1.958223939171843,9.498772847317204,concussion
2.566666666666667,0.7636085682946949,-3.873326747228074,10.167517154197146,concussion
2.6,-0.6907207871363804,0.3605858447285092,10.107632163382327,concussion
2.6333333333333333,-1.136960286576056,0.24031872619733832,10.076630484078827,concussion
2.6666666666666665,-0.19520122854159658,-0.5943372806990742,12.651663978825352,concussion
2.7,1.5764550202336434,-1.4183719397687042,11.152955487466185,concussion
2.7333333333333334,0.8790705922336626,2.516073564384878,11.3092445903371,concussion
2.7666666666666666,1.821622858927418,0.04987259545580647,8.940575048595754,concussion
2.8,-0.4564591533267608,0.21037617276472934,9.503771550621867,concussion
2.8333333333333335,0.9202262235546705,0.6703979498660246,11.677518438523785,concussion
2.8666666666666667,-0.6577181189194321,2.912316349114789,9.632043270565212,concussion
2.9,0.4042596028596327,-0.9601882520068088,8.685759495851768,concussion
2.933333333333333,-0.9892241083999898,-0.40018812145678034,9.413504742745715,concussion
2.966666666666667,4.028163257139209,1.2350766925339833,10.474618417040993,concussion
3.0,1.6909750723264851,-1.0109916792096987,10.572494127538153,concussion
3.033333333333333,-1.8341085252497935,1.4389905048970475,12.134610471034964,concussion
3.066666666666667,1.4064675834224407,1.236047168773385,11.821344143567522,concussion
3.1,-2.2482794770683334,1.9716743390286502,11.26058515327441,concussion
3.1333333333333333,1.0926122929200872,-0.6687255207322731,11.190637560883573,concussion
3.1666666666666665,0.3846193896817006,0.4250083387689407,10.814086869645225,concussion
